doc_date,processed,total_before_vat
2017-09-01,False,2629224.58
2017-09-01,True,745568.5
2017-10-01,False,2379109.13
2017-10-01,True,753797.11
2017-11-01,False,2267279.2600000002
2017-11-01,True,755587.62
2017-12-01,False,2092747.64
2017-12-01,True,743237.63
2018-01-01,False,2129052.9699999997
2018-01-01,True,778634.96
2018-02-01,False,2291778.3
2018-02-01,True,649243.75
2018-03-01,False,2021615.99
2018-03-01,True,749493.45
2018-04-01,False,1740613.35
2018-04-01,True,695895.88
2018-05-01,False,2456275.55
2018-05-01,True,706749.4
2018-06-01,False,1591413.65
2018-06-01,True,705223.87
2018-07-01,False,1647074.27
2018-07-01,True,721726.65
2018-08-01,False,2398061.87
2018-08-01,True,759861.46
2018-09-01,False,2439112.15
2018-09-01,True,748502.48
2018-10-01,False,1998282.95
2018-10-01,True,806781.6
2018-11-01,False,2069949.27
2018-11-01,True,783808.38
2018-12-01,False,1848810.43
2018-12-01,True,774520.38
2019-01-01,False,1963444.43
2019-01-01,True,863654.31
2019-02-01,False,1281960.38
2019-02-01,True,590207.93
2019-03-01,False,1822803.12
2019-03-01,True,788562.73
2019-04-01,False,1951356.91
2019-04-01,True,788762.28
2019-05-01,False,1886840.81
2019-05-01,True,871133.85
2019-06-01,False,1581492.81
2019-06-01,True,795175.05
2019-07-01,False,1715550.62
2019-07-01,True,890371.27
2019-08-01,False,1851140.84
2019-08-01,True,821459.14
2019-09-01,False,1650478.58
2019-09-01,True,749194.97
2019-10-01,False,1795919.5
2019-10-01,True,834987.98
2019-11-01,False,1758342.39
2019-11-01,True,764364.28
2019-12-01,False,1768492.84
2019-12-01,True,741488.62
2020-01-01,False,1878806.83
2020-01-01,True,827189.3
2020-02-01,False,1491807.23
2020-02-01,True,752965.91
2020-03-01,False,1624556.39
2020-03-01,True,891769.71
2020-04-01,False,1663357.95
2020-04-01,True,660590.51
2020-05-01,False,1553135.46
2020-05-01,True,678777.89
2020-06-01,False,1689478.7
2020-06-01,True,716064.4
2020-07-01,False,1953490.29
2020-07-01,True,846495.83
2020-08-01,False,1857661.85
2020-08-01,True,826684.15
2020-09-01,False,1628788.83
2020-09-01,True,843612.59
2020-10-01,False,1953922.87
2020-10-01,True,889635.74
2020-11-01,False,1727677.08
2020-11-01,True,854967.38
2020-12-01,False,1875214.77
2020-12-01,True,930595.82
2021-01-01,False,1907615.05
2021-01-01,True,945276.96
2021-02-01,False,1610199.08
2021-02-01,True,781932.8
2021-03-01,False,2096829.93
2021-03-01,True,989201.81
2021-04-01,False,1986398.05
2021-04-01,True,971181.4
2021-05-01,False,1575292.4
2021-05-01,True,922998.7
2021-06-01,False,1416393.45
2021-06-01,True,823881.66
2021-07-01,False,1752983.7
2021-07-01,True,791868.53
2021-08-01,False,1939606.0
2021-08-01,True,912503.61
2021-09-01,False,1755696.95
2021-09-01,True,831735.73
2021-10-01,False,1831923.09
2021-10-01,True,963343.72
2021-11-01,False,1781669.48
2021-11-01,True,959317.74
2021-12-01,False,2064015.6199999999
2021-12-01,True,958084.71
2022-01-01,False,2018281.17
2022-01-01,True,1043479.14
2022-02-01,False,1680808.38
2022-02-01,True,924459.64
2022-03-01,False,2193864.06
2022-03-01,True,973436.93
2022-04-01,False,2197635.13
2022-04-01,True,1062760.44
2022-05-01,False,2251813.56
2022-05-01,True,1014987.07
2022-06-01,False,2157078.6
2022-06-01,True,909100.25
2022-07-01,False,2173709.71
2022-07-01,True,958642.51
2022-08-01,False,2424309.44
2022-08-01,True,1023505.96
2022-09-01,False,2206180.5
2022-09-01,True,939505.72
2022-10-01,False,2285961.24
2022-10-01,True,968450.53
2022-11-01,False,2185037.71
2022-11-01,True,923055.72
2022-12-01,False,2220794.91
2022-12-01,True,936279.43
2023-01-01,False,2204035.78
2023-01-01,True,1009079.15
2023-02-01,False,2365963.37
2023-02-01,True,948669.39
2023-03-01,False,2646393.78
2023-03-01,True,1047111.87
2023-04-01,False,2790779.0
2023-04-01,True,981197.62
2023-05-01,False,2730500.37
2023-05-01,True,976437.77
2023-06-01,False,2592490.06
2023-06-01,True,1022520.81
2023-07-01,False,2806144.82
2023-07-01,True,1039896.16
2023-08-01,False,271651.77
2023-08-01,True,67689.01
